"","win_num","trans_num","winrate","return","ann_return"
"DY",2,3,0.666666666666667,0.924410712708841,0.113229440155803
"EA",6,8,0.75,0.516590891041895,0.918589978922749
"EAT",1,3,0.333333333333333,-0.0231710389437419,0.0304172263207274
"EBAY",2,3,0.666666666666667,0.568556587866918,0.265616035233267
"EBIX",5,9,0.555555555555556,0.382515850817469,0.323033633647745
"EBS",2,2,1,0.432932728999467,0.290305050075691
"ECL",1,2,0.5,0.11806171517516,0.475693268790835
"ECOL",3,5,0.6,0.572241666723934,0.978471661319459
"ECPG",1,3,0.333333333333333,-0.16124918601053,0.657295437124225
"ED",6,7,0.857142857142857,0.257046037887354,0.124985727681187
"EEFT",2,3,0.666666666666667,0.317012877458676,0.553591396619064
"EFC",0,1,0,-0.211136854345098,-0.0849668708224483
"EFX",2,2,1,0.642650318270504,0.320117681682023
"EGBN",3,4,0.75,0.730306799424192,0.314153517308634
"EGHT",4,5,0.8,0.936603528703343,0.592121428951505
"EGP",3,4,0.75,0.137102091978441,0.173387426791685
"EGRX",1,1,1,2.79194087171053,6.53242575752783
"EHC",3,4,0.75,0.341651503991482,0.401329123480847
"EHTH",1,2,0.5,0.573855591116521,0.221492750277669
"EIG",0,0,0,0,0
"EIX",2,4,0.5,-0.0359476139439005,0.0955551470982006
"EL",3,5,0.6,0.166578879537708,0.447076827807211
"ELAN",0,0,0,0,0
"ELF",0,0,0,0,0
"ELS",1,1,1,0.050131926121372,0.0429534108786403
"ELY",3,5,0.6,-0.0214457278929576,-0.0065516080396487
"EME",1,1,1,0.102564102564103,0.113099388023859
"EMN",2,3,0.666666666666667,0.550547658027383,0.536671718105154
"EMR",6,6,1,0.306757121852658,0.24919102991773
"ENDP",0,3,0,-0.366070425642352,-0.140200398997425
"ENPH",0,1,0,-0.436182019977802,-0.155020873701945
"ENR",0,0,0,0,0
"ENS",0,0,0,0,0
"ENSG",2,2,1,0.496607391665206,0.42124615606608
"ENTA",0,0,0,0,0
"ENTG",1,2,0.5,0.969187923461973,0.353691611895335
"ENV",2,2,1,1.65089713224131,0.577180661704065
"ENVA",0,1,0,-0.196192490745637,-0.0785200209672781
"EOG",3,3,1,0.471273097492656,0.321655280873597
"EPAC",2,2,1,0.29813863917513,0.327351404172738
"EPAM",0,0,0,0,0
"EPAY",5,6,0.833333333333333,0.346989144235093,0.201329270503613
"EPC",2,3,0.666666666666667,0.116837543032925,0.235853015699883
"EPR",4,5,0.8,0.161218671516621,0.394143979453679
"EPRT",1,1,1,0.192224550035997,0.620902307638398
"EQH",0,0,0,0,0
"EQIX",2,3,0.666666666666667,0.374003106521975,0.835028595993741
"EQR",1,1,1,0.251396648044693,1.45650438946528
"EQT",1,2,0.5,0.226012471211304,-0.00220059604641764
"ERIE",3,6,0.5,0.197043907515418,0.933368656568337
"ES",5,9,0.555555555555556,0.135892895904853,0.143555819976074
"ESE",1,1,1,0.4,1.140625
"ESI",0,1,0,-0.231320980274955,-0.165229271624968
"ESNT",0,0,0,0,0
"ESS",3,3,1,0.221562333668253,0.120266325218267
"ESTC",1,1,1,0.502820050637415,1.25705012659354
"ETD",3,4,0.75,0.324569974593936,0.307353573887058
"ETN",3,4,0.75,0.393105303762026,0.263308927275867
"ETR",5,8,0.625,0.179776678809625,0.327515235950622
"ETRN",0,0,0,0,0
"ETSY",0,0,0,0,0
"EVBG",0,0,0,0,0
"EVR",2,2,1,0.398730473314111,0.520614381671281
"EVRG",3,4,0.75,0.0270121389607042,0.0816310726277819
"EVTC",1,1,1,1.42508703832753,0.639799223849381
"EW",4,4,1,0.501973105373399,0.486576885543749
"EWBC",2,3,0.666666666666667,0.480724145993551,0.521913037629308
"EXAS",2,4,0.5,0.300331031553315,0.876549138987346
"EXC",9,9,1,0.222989157961445,0.364339290878353
"EXEL",3,4,0.75,1.01561213516199,0.903555256072158
"EXLS",0,0,0,0,0
"EXP",5,6,0.833333333333333,0.438057029585091,0.331467462790131
"EXPD",2,4,0.5,0.114858376278467,0.176496896415536
"EXPE",2,2,1,0.236065989069066,0.179137330833613
"EXPO",4,5,0.8,0.455067647294061,0.760471528035173
"EXR",3,4,0.75,0.148157720599856,0.0973001021169728
"EXTR",2,3,0.666666666666667,0.590953146910831,2.35182571885677
"EZPW",1,3,0.333333333333333,0.125212914350808,0.113203267703505
"F",3,7,0.428571428571429,0.444868706848741,0.31567477897573
"FAF",0,0,0,0,0
"FANG",1,1,1,0.0584360698089117,0.0571827492768171
"FARO",4,6,0.666666666666667,0.217845769939403,0.426560777904237
"FAST",1,2,0.5,0.337271851415725,0.373247535563893
"FB",1,1,1,1.95081956967213,1.41842458751061
"FBC",4,5,0.8,0.234854277415991,0.349216483658994
"FBHS",3,3,1,0.299577128436763,0.64644520661929
"FBK",1,2,0.5,0.0900668446964497,0.045935757071508
"FBNC",3,4,0.75,0.695111502366011,0.530432304830874
"FBP",2,4,0.5,-0.0720488956795786,0.0810741660880446
"FBRT",0,0,0,0,0
"FCF",3,5,0.6,0.117713055435819,0.0640211734699398
"FCFS",5,6,0.833333333333333,0.878893503145246,0.316510561152283
"FCN",2,3,0.666666666666667,0.282933467029877,0.385858004424263
"FCNCA",1,2,0.5,-0.0157312925170068,0.0291981607457799
"FCPT",0,0,0,0,0
"FCX",1,2,0.5,0.236747207458505,0.0430287089494321
"FDP",6,6,1,0.411205873987633,0.420897504618135
"FDS",3,3,1,0.482152852712382,0.334838704761537
"FDX",7,9,0.777777777777778,0.324435915960884,0.580774982971168
"FE",3,6,0.5,0.0474924426990378,0.122802423255425
"FELE",3,4,0.75,0.493325136718521,0.129902082938248
"FF",2,3,0.666666666666667,0.128120485263417,1.1097495948536
"FFBC",4,5,0.8,0.0926235460027817,0.0432487825736156
"FFIN",5,5,1,0.617131989989842,0.457557313199716
"FFIV",0,1,0,-0.269380530973451,-0.0930216592292429
"FHB",0,0,0,0,0
"FHI",0,2,0,-0.126599905187201,-0.134357292189128
"FHN",5,6,0.833333333333333,0.231307540317456,0.250746864029897
"FICO",5,6,0.833333333333333,0.584170925357829,0.743229334320235
"FIGS",0,0,0,0,0
"FIS",1,2,0.5,0.0186112932371225,0.177585380488788
"FISV",1,1,1,0.218557336621455,0.153410438205444
"FITB",3,5,0.6,0.0150345345847219,0.646594291888753
"FIVE",2,2,1,0.236742108907091,0.415466313998901
"FIVN",1,1,1,0.241319444444445,0.191066371414799
"FIX",4,4,1,0.174793177319936,0.690592436331962
"FIZZ",3,4,0.75,1.29831903958637,0.111638282507251
"FL",1,3,0.333333333333333,0.336076000812843,0.0471806068151113
"FLGT",0,0,0,0,0
"FLNC",0,0,0,0,0
"FLO",6,8,0.75,0.543272296068648,0.279153909555881
"FLOW",1,1,1,0.474182829266564,1.76608910900302
"FLR",1,2,0.5,0.0249389829555057,0.00680363867490415
"FLS",3,5,0.6,0.219592284374845,0.81426660884345
"FLT",0,0,0,0,0
"FMC",1,4,0.25,0.0936382724245361,0.0131934213482387
"FN",3,3,1,0.625568506750181,0.341166090752835
"FNB",4,6,0.666666666666667,0.146543409389986,0.157328650209486
"FND",3,3,1,0.31410020529122,0.959036336405661
"FNF",0,1,0,-0.342572580985739,-0.0908713605085718
"FOE",2,4,0.5,0.047744663702105,0.0683744271976865
"FORM",2,2,1,0.163397093305729,0.412023175293341
"FORR",1,4,0.25,-0.0225600946678529,0.0818278388892198
"FOSL",4,6,0.666666666666667,0.553466677353782,0.851948513763773
"FOUR",0,0,0,0,0
"FOX",0,0,0,0,0
"FOXA",0,0,0,0,0
"FOXF",1,1,1,0.846877098723976,0.663326482906118
"FR",3,4,0.75,-0.0414731689935247,0.197367926277285
"FRC",1,1,1,0.138900401682564,0.367381497203884
"FRGI",0,2,0,-0.403434024035588,-0.189436112987663
"FRPT",0,1,0,-0.17039586919105,-0.230349971313827
"FRT",4,6,0.666666666666667,0.139258449242588,0.272861226450568
"FSLR",0,2,0,-0.369025018394455,-0.18066759799197
"FSLY",0,0,0,0,0
"FSP",2,5,0.4,0.072378366430675,0.383080928046162
"FSS",5,9,0.555555555555556,0.0771623175504664,0.256916212856995
"FTDR",0,0,0,0,0
"FTNT",2,2,1,0.455806717696301,0.685812926848146
"FTV",0,0,0,0,0
"FUL",3,5,0.6,0.234476026198928,0.384591324711608
"FULT",6,8,0.75,0.156994842578537,0.0986189660183227
"FWONA",0,0,0,0,0
"FWONK",2,2,1,0.894414130784537,0.828298765313102
"FWRD",2,2,1,0.958331257414058,0.408958334839425
"G",3,3,1,0.271293759941734,0.34688183813881
"GATX",5,5,1,0.242382378791644,0.239981729491464
"GBCI",3,4,0.75,0.135709970539542,0.0692140607078605
"GBX",3,7,0.428571428571429,-0.0170950184833645,0.291947668145661
"GCI",1,2,0.5,-0.279436997032012,-0.0120425413318086
"GCO",6,6,1,0.242301101878267,0.314957473065034
"GCP",0,0,0,0,0
"GD",2,6,0.333333333333333,0.0723703521245408,0.0660109118524813
"GDDY",0,0,0,0,0
"GDEN",2,3,0.666666666666667,0.941635376528144,1.04317671223302
"GDOT",1,2,0.5,0.446228806845259,0.652328022451151
"GE",4,8,0.5,0.131094096891315,0.129189057050565
"GEF",2,5,0.4,0.00224879721304334,0.121922739014014
"GEO",2,4,0.5,0.0257413774643787,0.0751809115117847
"GES",3,4,0.75,0.446688147360136,0.292244087108069
"GFF",2,6,0.333333333333333,-0.106193375511576,0.168347636377451
"GFS",0,0,0,0,0
"GGG",5,5,1,0.406883635535615,0.409062935119026
"GH",0,0,0,0,0
"GHC",3,5,0.6,0.0776070787537033,0.116721360219484
"GHL",1,2,0.5,0.0670207244919884,0.442539639565368
"GIII",3,6,0.5,0.37306651382402,0.390962655131688
"GILD",3,4,0.75,1.69653872934556,0.926301274730089
"GIS",3,5,0.6,0.117476586790784,0.31667032677709
"GKOS",1,1,1,2.92464657641828,0.568421725448708
"GL",3,5,0.6,0.10421816183796,0.208021587441185
"GLOB",0,0,0,0,0
"GLPI",1,2,0.5,0.0172806787450391,0.141744864143681
"GLT",3,5,0.6,0.0518890814571554,0.0495241001131329
"GLW",5,7,0.714285714285714,0.201438567667689,0.359984624089685
"GM",1,4,0.25,0.0253132520514281,0.156910114364638
"GME",3,4,0.75,0.334769556369447,0.722956688661822
"GMED",0,0,0,0,0
"GMS",0,1,0,-0.355390606843125,-0.371683585953411
"GNL",1,1,1,0.121405686900958,0.0433591738931994
"GNRC",0,1,0,-0.221910138762103,-0.127554646690028
"GNTX",5,7,0.714285714285714,0.45522503490764,0.422572049378148
"GNW",0,1,0,-0.183410138248848,-0.112701515927322
"GO",0,0,0,0,0
"GOCO",0,0,0,0,0
"GOOG",2,3,0.666666666666667,0.190968447958342,0.475108766253984
"GOOGL",4,5,0.8,0.212776124545912,0.534887409360501
"GPC",5,6,0.833333333333333,0.340970387813731,0.10342860696207
"GPI",1,4,0.25,0.2484659790964,0.823221640339444
"GPK",4,5,0.8,0.200179386731117,0.115393462901351
"GPMT",0,0,0,0,0
"GPN",2,2,1,0.430610903436521,0.201897916404075
"GPRE",1,3,0.333333333333333,1.12894838636585,0.609225148889199
"GPS",2,4,0.5,-0.0231983678906182,-0.00810815844129497
"GRMN",2,4,0.5,0.137188346920543,0.146051320490272
"GS",3,4,0.75,0.0501702618923631,0.284796561856242
"GT",6,8,0.75,0.246142601722565,0.326329532210706
"GTES",0,0,0,0,0
"GTLS",1,2,0.5,-0.0757268544531866,-0.179137167069005
"GTY",5,7,0.714285714285714,0.364277376079714,0.106857510936896
"GVA",4,5,0.8,0.464283251638626,0.260740753570385
"GWRE",0,0,0,0,0
"GWW",7,7,1,0.346883140578014,0.393370493255915
"GXO",0,0,0,0,0
"H",0,2,0,-0.0579467361721585,-0.0678442632022856
"HA",0,2,0,-0.265625145479287,-0.0544747890555841
"HAE",2,2,1,0.584805512781768,0.299066373271215
"HAFC",2,4,0.5,0.552063489368861,0.405321401532041
"HAIN",2,4,0.5,-0.0778549537334054,-0.0824133042901861
"HAL",4,8,0.5,-0.0356440208193544,0.264675202954635
"HALO",4,4,1,2.16580862707047,1.18990433900329
"HAS",7,7,1,0.676453136536059,0.88375279058917
"HAYN",1,1,1,0.365452394616044,1.05865177805441
"HAYW",0,0,0,0,0
"HBAN",7,10,0.7,0.310720643316073,0.475379354844738
"HBI",0,2,0,-0.0995687509251773,-0.0922059866328858
"HCA",0,0,0,0,0
"HCC",0,0,0,0,0
"HCI",1,2,0.5,0.0932489347744317,-0.0545742759322586
"HCSG",4,5,0.8,0.215074716162778,0.631523945946113
"HD",5,7,0.714285714285714,0.259292582249498,0.393220386542623
"HE",6,7,0.857142857142857,0.147070282399006,0.14137803380274
"HEI",2,2,1,0.608630932347167,0.73218949530418
"HEI-A",3,3,1,0.785293582982536,1.64122748234
"HELE",5,5,1,0.394818267321219,0.253989996985705
"HES",7,7,1,0.2036070948195,0.302084563693084
"HFC",3,4,0.75,0.215209686065867,0.642219049066767
"HFWA",2,4,0.5,-0.0111274490325251,0.0669615588821038
"HHC",1,1,1,0.157952428431515,0.117658441586741
"HI",1,1,1,0.51360682253737,0.398864872821575
"HIBB",3,6,0.5,0.00481274226914054,0.418039352273352
"HIG",2,3,0.666666666666667,0.331673911800432,0.339596867981858
"HII",2,3,0.666666666666667,0.0936880677072073,0.119394941593891
"HIW",0,0,0,0,0
"HLF",1,1,1,0.282739726027397,1.54029850746269
"HLIT",3,5,0.6,0.0845889268364425,0.0984113078796795
"HLT",2,2,1,0.588402920554811,0.368629358511402
"HLX",5,6,0.833333333333333,0.578631207408284,0.418503438271268
"HMN",3,5,0.6,0.0751130290070366,0.227550649266952
"HMST",2,2,1,0.312902458658391,0.67152267832406
"HNGR",0,3,0,-0.211699566926813,-0.116958213051021
"HNI",4,6,0.666666666666667,0.383416918474805,0.750849864133331
"HOG",0,2,0,-0.308246575400186,-0.143050105503523
"HOLX",3,4,0.75,0.168277424726597,0.153337214837705
"HOMB",1,1,1,0.0716677829872741,0.126984178593956
"HON",5,6,0.833333333333333,0.383540029279204,0.280610805445114
"HOPE",3,5,0.6,0.21750386587362,0.389732541942786
"HP",9,13,0.692307692307692,0.150968706903575,0.267811825576992
"HPE",1,1,1,0.249053747161242,0.199790368601875
"HPP",1,2,0.5,0.0445092589782003,-0.0164906404620841
"HPQ",4,5,0.8,0.343945875265342,0.201084315077718
"HQY",0,0,0,0,0
"HR",4,6,0.666666666666667,0.110347094834471,0.21483700350015
"HRB",4,5,0.8,0.0738132182567163,0.280482908091811
"HRL",5,5,1,0.446001999363978,0.325654315903167
"HRMY",0,0,0,0,0
"HSC",1,4,0.25,0.234304786896855,0.059763113474685
"HSIC",1,1,1,0.0769230648520709,0.102470506098562
"HSII",5,5,1,0.508258236016064,0.326966840689368
"HSKA",1,2,0.5,5.8555331553438,0.923697909650579
"HST",1,3,0.333333333333333,0.0654526302803019,-0.0027029620384426
"HSTM",6,6,1,0.912167808791192,0.63060642622607
"HSY",8,8,1,0.17969206815707,0.169295306288326
"HT",3,4,0.75,0.316140466411084,0.124902010366623
"HTA",1,1,1,0.135145789406848,0.376551245293888
"HTH",1,2,0.5,-0.0665791295983817,0.1875592067407
"HTLD",2,2,1,0.455618106168116,0.216554594591737
"HUBB",1,3,0.333333333333333,0.0626057010083567,0.0932639138778742
"HUBG",3,3,1,1.31301432179024,1.12338896576266
"HUBS",0,0,0,0,0
"HUM",7,8,0.875,0.670446116749245,0.606366939939828
"HUN",3,5,0.6,0.406661591846278,2.3342977842978
"HVT",1,2,0.5,0.47464427549273,0.31195019048948
"HWC",5,5,1,0.203763329672658,0.214311383368416
"HWKN",2,3,0.666666666666667,0.133255918184411,0.0795474667670187
"HWM",2,2,1,0.771809198861394,1.16362578758039
"HXL",2,6,0.333333333333333,0.23658436469793,0.178939938772794
"HZNP",1,2,0.5,-0.0544738062123319,-0.00946508161389943
"HZO",5,6,0.833333333333333,1.06261699335126,0.721228851281627
"IAA",0,0,0,0,0
"IAC",2,3,0.666666666666667,2.15392163632931,1.06148545749427
"IART",4,6,0.666666666666667,0.0924005202593475,0.17724003916406
"IBKR",4,5,0.8,0.278876431683937,0.743223091688779
"IBM",3,6,0.5,0.169691087781557,0.165527414492315
"IBOC",3,3,1,0.562225535509082,0.783247591901657
"IBP",0,0,0,0,0
"IBTX",0,1,0,-0.129606159898218,-0.0625744025963618
"ICE",1,1,1,0.237786812372006,0.339031978577275
"ICHR",1,1,1,0.243085868845906,0.322641244104567
"ICUI",1,1,1,0.418738880615048,0.306907010892556
"IDA",2,4,0.5,0.0512052776990579,0.186552999369332
"IDCC",1,2,0.5,0.0353320911471192,0.0707235561864679
"IDXX",3,3,1,0.350692396017892,0.681423535534771
"IEX",1,2,0.5,0.0979022234099926,0.0540975806107857
"IFF",4,5,0.8,0.402513022787919,0.256313765381843
"IIIN",6,9,0.666666666666667,2.76635722928422,1.70309106118899
"IIPR",0,0,0,0,0
"IIVI",4,6,0.666666666666667,0.427512354751156,0.368689041317837
"ILMN",1,1,1,0.373709157509444,0.382083592411616
"ILPT",0,0,0,0,0
"INCY",4,5,0.8,6.94130767884014,2.14456029223587
"INDB",0,2,0,-0.0201807995925643,-0.0109875862005308
"INFA",0,0,0,0,0
"INGN",0,1,0,-0.188316626840334,-0.281703150806238
"INGR",4,4,1,0.432891784123662,0.359839573850301
"INN",0,0,0,0,0
"INT",1,3,0.333333333333333,0.194600054882979,0.0490206593782352
"INTC",8,9,0.888888888888889,0.407595228829342,0.427269146974697
"INTU",3,3,1,0.610074306005461,0.306771664122091
"INVA",1,4,0.25,-0.167959743542471,-0.0048063869333366
"INVH",0,1,0,0.0282171880383577,0.0459789001517882
"IONS",2,5,0.4,0.0654722348309699,-0.0265341396423222
"IOSP",4,4,1,0.734397516443209,0.374539960299686
"IOVA",3,3,1,1.27164600741885,1.7250840166858
"IP",5,7,0.714285714285714,0.11161384749173,0.151448416205027
"IPAR",0,2,0,-0.0813151611051893,0.00777888823723286
"IPG",3,5,0.6,0.17218599186645,0.0212984936729106
"IPGP",2,2,1,0.277495686361939,0.269416694364545
"IQV",0,0,0,0,0
"IR",0,0,0,0,0
"IRBT",1,3,0.333333333333333,-0.104507481141644,-0.0808710891630218
"IRDM",1,1,1,0.509219858156029,0.141020673920296
"IRM",3,4,0.75,0.285957837828696,0.120249389219404
"IRT",0,0,0,0,0
"ISBC",1,3,0.333333333333333,0.0369976295886972,1.24795934185449
"ISRG",3,3,1,0.64398811797978,0.486407069045804
"IT",3,4,0.75,0.134218838187147,0.0887072517922909
"ITGR",3,3,1,0.338347932492996,0.332597776291813
"ITOS",0,0,0,0,0
"ITRI",1,4,0.25,0.0786801107293146,0.588852296687889
"ITT",1,1,1,0.90188679245283,0.360557151418711
"ITW",3,4,0.75,0.16924628971431,0.115925208383645
"IVR",0,2,0,-0.0360030424484575,-0.0431862095742619
"IVZ",1,4,0.25,0.0465975005908102,-0.0318662286502957
"J",3,4,0.75,0.48031391452009,0.288727168055369
"JACK",2,5,0.4,0.00435315689973128,0.0365597218253179
"JAMF",0,0,0,0,0
"JAZZ",0,1,0,-0.678348909657321,-0.364650002982212
"JBGS",0,0,0,0,0
"JBHT",5,5,1,1.50225562996673,0.612998018311516
"JBL",2,3,0.666666666666667,-0.020804363823639,0.104084162742315
"JBLU",1,2,0.5,0.0556407260518914,0.679709623652089
"JBSS",4,7,0.571428571428571,0.542928909844246,0.37390911550739
"JBT",1,1,1,0.486819854906639,1.10365991950884
"JCI",4,6,0.666666666666667,0.165498959921961,0.211738172100139
"JD",2,2,1,0.812137700115099,0.678530437952877
"JEF",4,4,1,0.366194004485004,0.295693645784874
"JHG",0,0,0,0,0
"JJSF",2,4,0.5,0.221294365141858,0.0373511659370351
"JKHY",3,4,0.75,2.09116504416844,0.332163356847239
"JLL",1,3,0.333333333333333,-0.0799818554292777,0.0075240285271661
"JNJ",6,7,0.857142857142857,0.360388188282095,0.206439176773537
"JNPR",3,4,0.75,-0.0108469500149465,0.0724798610561129
"JOE",1,4,0.25,-0.0013636721022082,-0.0306134402105064
"JPM",1,3,0.333333333333333,-0.0244515753542378,-0.0616514704875143
"JRVR",1,1,1,0.123425614019506,0.0400447547707731
"JW-A",6,6,1,0.348909206508715,0.662579522686879
"JWN",5,6,0.833333333333333,0.503723786923259,0.824694509743039
"JYNT",0,0,0,0,0
"K",3,6,0.5,0.0322485451845284,0.212561728273149
"KALU",0,1,0,-0.202097851910242,-0.0479933090092638
"KAMN",5,5,1,0.4022513634964,0.115660692513146
"KAR",1,2,0.5,-0.0014801759837556,0.081767562033694
"KBH",4,6,0.666666666666667,0.0868778990064904,0.414592089925203
"KBR",1,1,1,0.111160167622408,0.0224286684257485
"KD",0,0,0,0,0
"KDP",2,2,1,0.529941621526162,0.237253036315913
"KELYA",3,5,0.6,0.0170212684498569,0.0605758087431272
"KEX",4,4,1,0.304348055854149,0.487848558701145
"KEY",1,4,0.25,-0.106791296132062,0.0682768214097478
"KEYS",0,0,0,0,0
"KFY",2,3,0.666666666666667,0.296928916722611,1.37956892833232
"KHC",0,0,0,0,0
"KIM",1,1,1,0.111603375474844,0.438013247831379
"KKR",0,1,0,-0.334221068165953,-0.24300934239158
"KLAC",4,5,0.8,0.357781645559496,0.29414046550909
"KLIC",5,6,0.833333333333333,0.522247833829983,0.921493145607909
"KMB",5,6,0.833333333333333,0.203284206781566,0.300786413719352
"KMI",0,1,0,-0.419386157693501,-0.0966999037006492
"KMPR",4,5,0.8,0.139532679784632,0.202975360565013
"KMT",2,5,0.4,0.231311749585404,0.0740930348516439
"KMX",5,7,0.714285714285714,0.410579609842946,0.345978309949797
"KN",0,0,0,0,0
"KNSL",0,0,0,0,0
"KNX",2,2,1,1.14318208717209,0.280892457322471
"KO",4,4,1,0.29557128283143,0.2095594658013
"KOP",2,4,0.5,0.0158304930248832,0.151551828901186
"KR",8,11,0.727272727272727,0.23749946576345,0.227485774503772
"KRA",2,3,0.666666666666667,0.190214935645011,0.361355821626106
"KRC",4,5,0.8,0.149718116165698,0.346711157710677
"KREF",0,1,0,0.0128205128205128,0.0246288798920377
"KRG",1,3,0.333333333333333,-0.231503300999875,-0.0642172182777048
"KSS",4,6,0.666666666666667,0.0938713169112695,0.319898397983705
"KTB",0,0,0,0,0
"KWR",1,2,0.5,0.180291941605839,0.037517992409425
"L",5,6,0.833333333333333,0.179199818552336,0.245852617181871
"LAD",2,4,0.5,-0.0876558440503502,-0.149198521069337
"LAMR",3,4,0.75,0.436421413401823,0.845881863972331
"LANC",5,5,1,0.343307204371501,0.383975931094858
"LAZ",1,2,0.5,0.0196377605994262,0.560968040717684
"LBRDA",1,1,1,0.605102472631869,0.663250457989887
"LBRDK",0,0,0,0,0
"LCII",4,6,0.666666666666667,0.990071113654868,0.492869757562517
"LDOS",0,1,0,-0.0199179570120138,-0.0106132179699052
"LEA",2,3,0.666666666666667,0.186588887809407,0.19448321901132
"LECO",4,4,1,0.511305227005276,0.481014341714933
"LEG",2,5,0.4,0.13249590588133,0.28409964086905
"LEN",2,3,0.666666666666667,-0.0861562303496066,0.085535287179727
"LEN-B",2,4,0.5,0.0203110898924552,0.167103827090733
"LESL",0,0,0,0,0
"LFUS",2,3,0.666666666666667,0.489076244127919,0.141298553859591
"LGIH",1,1,1,0.624941740344346,1.20689806997718
"LGND",3,6,0.5,0.0757668041754409,0.62889930480621
"LH",1,2,0.5,0.0468123578206821,0.0285216847540539
"LHCG",1,1,1,2.3717690173077,0.775018524008336
"LHX",6,6,1,0.26331761559595,0.602159845879776
"LII",3,3,1,1.22035783051227,0.395331479656457
"LIN",5,5,1,0.492236548781155,0.595303749719564
"LITE",1,1,1,0.554971199599299,1.84149534412495
"LIVN",0,0,0,0,0
"LKFN",2,3,0.666666666666667,0.33416666294837,0.171784458648165
"LKQ",0,0,0,0,0
"LL",2,3,0.666666666666667,-0.124065101731011,-0.0353113130689145
"LLY",6,8,0.75,0.166321607450346,0.429815280686081
"LMAT",3,4,0.75,0.626228871628188,0.211201444874634
"LMND",0,0,0,0,0
"LMT",4,5,0.8,0.0651600297836914,0.301269931037771
"LNC",3,5,0.6,0.138978410743654,0.0984076281783512
"LNG",1,3,0.333333333333333,2.08250012463198,0.928031878767407
"LNN",3,3,1,0.336502257593904,0.104090503641751
"LNT",1,5,0.2,-0.0766916282440952,-0.00137194744209278
"LNTH",0,0,0,0,0
"LOCO",1,2,0.5,0.0526585305545565,0.679966369999943
"LOPE",1,1,1,2.4204948409894,0.814267849733761
"LOW",7,8,0.875,1.04167801477705,0.562388128272425
"LPG",0,1,0,-0.0761334473909323,-0.0190725520231231
"LPI",1,1,1,0.0599999684210526,0.108955166535742
"LPLA",0,0,0,0,0
"LPSN",0,3,0,-0.283999985213849,-0.195325384946311
"LPX",5,8,0.625,0.262576791931252,0.0707446664452464
"LQDT",2,4,0.5,0.266840860209833,0.663929019007718
"LRCX",4,7,0.571428571428571,0.441518065046762,0.450708078399196
"LSCC",3,5,0.6,0.436204897671614,0.606681672601718
"LSI",2,2,1,0.933736549359377,0.483121987014916
"LSTR",2,2,1,1.6403679084229,0.458957763523602
"LSXMA",0,1,0,-0.00631832574957769,-0.0176044954091287
"LSXMK",0,0,0,0,0
"LTC",1,2,0.5,-0.174716693402959,0.0348296167688755
"LTHM",0,0,0,0,0
"LULU",1,3,0.333333333333333,0.0428532957245854,0.0593847021757712
"LUMN",2,5,0.4,-0.0388742846640662,0.139174728738166
"LUV",4,7,0.571428571428571,0.518696412603267,0.257260146902772
"LVS",3,4,0.75,0.433670855239656,0.447122835969746
"LW",0,0,0,0,0
"LXP",5,7,0.714285714285714,0.157619289708406,0.143913329875882
"LYB",1,1,1,0.687047420567245,1.06711620641296
"LYFT",0,0,0,0,0
"LYLT",0,0,0,0,0
"LYV",2,2,1,0.816249399492119,0.330728147806997
"LZ",0,0,0,0,0
"LZB",6,10,0.6,0.198082190656061,0.201644275246632
"M",1,2,0.5,0.189301688891024,0.329642653108155
"MA",2,2,1,0.296408817740715,0.712281938764148
"MAA",0,1,0,-0.029951690821256,-0.0100205015121526
"MAC",2,2,1,0.328322079640276,0.467161886261331
"MAN",3,3,1,1.31769491897059,0.346527018374419
"MANH",2,4,0.5,0.100702706445986,0.0793949576119228
"MANT",2,3,0.666666666666667,0.677463567679974,0.206245054648522
"MAR",4,4,1,0.685070075905302,0.311849273338225
"MAS",2,3,0.666666666666667,0.178469393660067,0.161818573957787
"MASI",2,2,1,0.207242544723418,0.538845004668064
"MAT",2,6,0.333333333333333,0.20849782752062,0.159065638772753
"MATW",2,3,0.666666666666667,0.383051700526684,0.114504057437275
"MATX",2,4,0.5,0.0450304220044459,0.027106684188665
"MCD",4,5,0.8,0.417901389919995,0.318847978643823
"MCHP",3,4,0.75,0.431829377188404,0.18756250053569
"MCK",2,2,1,1.16257760050543,0.481298666239451
"MCO",4,5,0.8,0.171197718850344,0.328809535033149
"MCRI",3,7,0.428571428571429,0.315843659362382,0.280679602484378
"MCS",3,5,0.6,0.123558467175608,0.381920237800167
"MCW",0,0,0,0,0
"MCY",3,6,0.5,1.39563365725665,0.250255962217708
"MD",2,4,0.5,0.288156778501661,0.937716311562454
"MDB",0,0,0,0,0
"MDC",2,3,0.666666666666667,0.0815748915123599,0.0889974978989839
"MDLZ",4,6,0.666666666666667,0.0537341996818567,0.209240906547529
"MDRX",0,1,0,-0.74312925170068,-0.375681685416549
"MDT",4,5,0.8,0.406602978555447,0.190366542957719
"MDU",1,2,0.5,1.68976199104601,0.0422454843000387
"MED",4,7,0.571428571428571,0.2186668369861,0.389169886473337
"MEDP",1,1,1,1.45978710980536,0.774451010289182
"MEI",6,8,0.75,0.348278769641367,0.507257254032228
"MELI",3,3,1,0.401377966645242,0.922408521514813
"MERC",2,3,0.666666666666667,0.438969319417749,0.356940312816338
